TransactionID,TransactionDT,isFraud,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,P_emaildomain_isnull,R_emaildomain_isnull,P_emaildomain_is_highrisk,R_emaildomain_is_highrisk,emails_match,txn_hour,txn_day,txn_dayofweek,is_night,card1_txn_count_1h,card1_txn_count_24h,card1_txn_count_7d,card1_amt_sum_1h,card1_amt_sum_24h,card1_amt_sum_7d,card1_amt_max_24h,card1_seconds_since_last,card1_amt_mean,card1_amt_std,card1_amt_zscore,card1_total_txns,card1_distinct_products,card1_distinct_addr1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D10,D15,V1,V12,V14,V20,V30,V40,V50,V70,V90,V100,V130,V160,V200,V250,V300,timestamp
2989654,148170,0,60.0,W,6902,275.0,150.0,mastercard,224.0,debit,143.0,87.0,,,aol.com,,0,1,0,0,0,17,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,83.87115384615385,43.38302011865223,-0.5502418637721952,26,1,2,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,1.0,395.0,395.0,16.0,,474.0,,,0.0,1.0,1.0,1.0,,,1.0,,0.0,0.0,,,,0.0,2017-12-02 17:09:30
2989659,148262,0,75.0,W,1431,492.0,150.0,visa,226.0,debit,343.0,87.0,,,,,1,1,0,0,0,17,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,183.7176,325.7082806557763,-0.33378825917815036,125,3,6,4.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,22.0,3.0,272.0,272.0,4.0,,29.0,283.0,,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 17:11:02
2989710,148729,0,100.0,W,7919,194.0,150.0,mastercard,166.0,debit,472.0,87.0,,,,,1,1,0,0,0,17,1,1,0,34,317,317,4327.469999999999,42860.51999999999,42860.51999999999,730.71,207,101.20985065630897,116.82951886640902,-0.010355693219043383,14932,5,57,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,14.0,3.0,245.0,245.0,30.0,,456.0,245.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 17:18:49
2989963,151114,0,884.0,W,7919,194.0,150.0,mastercard,166.0,debit,191.0,87.0,,,yahoo.com,,0,1,0,0,0,17,1,1,0,39,346,346,3799.7,45825.36999999998,45825.36999999998,730.71,139,101.20985065630897,116.82951886640902,6.700277095541133,14932,5,57,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,58.0,58.0,27.0,55.0,58.0,58.0,,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 17:58:34
2990028,151695,0,10.151,C,13832,375.0,185.0,mastercard,224.0,debit,,,,,gmail.com,gmail.com,0,0,0,0,1,18,1,1,0,1,7,7,43.261,158.17999999999998,158.17999999999998,43.261,687,38.82637536372453,38.409584725416856,-0.7465682216748653,2062,1,17,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 18:08:15
2990051,151914,0,424.95,W,11106,100.0,150.0,visa,226.0,credit,337.0,87.0,2342.0,,,,1,1,0,0,0,18,1,1,0,0,6,6,0.0,5556.83,5556.83,2547.46,5331,281.967383018868,480.0798270690571,0.29783092085759444,1060,5,48,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 18:11:54
2990061,151994,0,15.0,W,10057,225.0,150.0,mastercard,224.0,debit,272.0,87.0,595.0,,gmail.com,,0,1,0,0,0,18,1,1,0,2,21,21,85.0,1975.7900000000002,1975.7900000000002,300.0,1934,120.20926121288699,209.6893964330162,-0.5017385857491146,3166,5,25,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,91.0,91.0,1.0,92.0,21.0,92.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,,,,0.0,2017-12-02 18:13:14
2990130,152647,0,75.0,H,4577,583.0,150.0,mastercard,219.0,credit,299.0,87.0,,,gmail.com,hotmail.com,0,0,0,0,0,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,476.1065549132949,815.0871243003638,-0.4921026758428894,173,5,29,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1.0,0.0,2017-12-02 18:24:07
2990169,153046,0,57.95,W,8831,342.0,150.0,visa,226.0,debit,170.0,87.0,,,icloud.com,,0,1,0,0,0,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,68.39668750000001,65.99194388682986,-0.1583024667058622,16,2,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,150.0,150.0,17.0,93.0,150.0,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,2017-12-02 18:30:46
2990484,155948,0,20.0,W,14079,360.0,150.0,mastercard,126.0,debit,264.0,87.0,1.0,,yahoo.com,,0,1,0,0,0,19,1,1,0,0,7,7,0.0,924.87,924.87,511.95,5192,100.3874823196605,108.7493360177609,-0.7391997529670586,707,3,42,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,15.0,15.0,15.0,,15.0,,,1.0,1.0,1.0,1.0,,,1.0,,0.0,0.0,,,,0.0,2017-12-02 19:19:08
2990486,155960,0,50.0,W,10989,360.0,150.0,visa,166.0,debit,441.0,87.0,,,gmail.com,,0,1,0,0,0,19,1,1,0,0,3,3,0.0,185.9,185.9,107.95,17413,84.63578801843317,113.60649137410721,-0.30487507887535414,1085,4,47,4.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,2.0,336.0,336.0,31.0,,180.0,,,1.0,1.0,1.0,1.0,,,2.0,,0.0,0.0,,,,0.0,2017-12-02 19:19:20
2990513,156225,0,117.0,W,11157,215.0,150.0,visa,226.0,debit,204.0,87.0,,,att.net,,0,1,0,0,0,19,1,1,0,0,6,6,0.0,3479.45,3479.45,2590.5,7243,114.55388908246235,197.35412109520783,0.012394526670956094,1722,5,22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:23:45
2990610,157227,0,47.95,W,14079,360.0,150.0,mastercard,126.0,debit,315.0,87.0,9.0,,gmail.com,,0,1,0,0,0,19,1,1,0,1,8,8,20.0,944.87,944.87,511.95,1279,100.3874823196605,108.7493360177609,-0.4821866894993863,707,3,42,5.0,3.0,0.0,0.0,9.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,19.0,5.0,143.0,143.0,3.0,45.0,437.0,437.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,0.0,2017-12-02 19:40:27
2990655,157585,0,255.07,W,9708,562.0,150.0,visa,226.0,credit,299.0,87.0,,,yahoo.com,,0,1,0,0,0,19,1,1,0,0,1,1,0.0,49.0,49.0,49.0,21632,361.32770642201837,527.3840788191401,-0.20148068682683565,109,4,30,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:46:25
2990667,157698,0,997.47,W,10486,514.0,150.0,mastercard,219.0,credit,204.0,87.0,9.0,,gmail.com,,0,1,0,0,0,19,1,1,0,0,17,17,0.0,3224.7299999999996,3224.7299999999996,462.95,5771,240.9389772455089,416.5654922818968,1.8161154410805924,2505,5,54,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,,,,66.0,,,1.0,1.0,0.0,1.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:48:18
2990677,157821,0,363.5,W,8007,555.0,150.0,visa,226.0,debit,476.0,87.0,,,gmail.com,,0,1,0,0,0,19,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,91.57692307692308,86.5741123146921,3.1409282711978794,13,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:50:21
2990724,158323,0,944.95,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,,,hotmail.com,,0,1,0,0,0,19,1,1,0,0,10,10,0.0,1181.97,1181.97,212.0,21301,114.58090143737174,164.62930359389074,5.043871780026424,1461,5,21,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:58:43
2990743,158518,0,59.0,W,7919,194.0,150.0,mastercard,166.0,debit,433.0,87.0,549.0,,gmail.com,,0,1,0,0,0,20,1,1,0,38,435,435,4842.399999999999,56286.049999999916,56286.049999999916,884.0,356,101.20985065630897,116.82951886640902,-0.3612943977332873,14932,5,57,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 20:01:58
2990773,158827,0,75.0,W,7919,194.0,150.0,mastercard,166.0,debit,330.0,87.0,,,,,1,1,0,0,0,20,1,1,0,40,440,440,4466.4,56605.99999999991,56605.99999999991,884.0,51,101.20985065630897,116.82951886640902,-0.22434270816675309,14932,5,57,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,89.0,89.0,89.0,,214.0,89.0,,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 20:07:07
2990781,158933,0,29.0,W,16189,268.0,150.0,visa,166.0,debit,325.0,87.0,,,yahoo.com,,0,1,0,0,0,20,1,1,0,0,1,1,0.0,40.5,40.5,40.5,19492,96.98653225806451,137.11115824414722,-0.49584974066810944,248,2,9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,11.0,11.0,4.0,,11.0,,,1.0,1.0,1.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 20:08:53
2990862,159876,0,32.97,W,7207,111.0,150.0,visa,226.0,debit,204.0,87.0,9.0,,,,1,1,0,0,0,20,1,1,0,0,14,14,0.0,2984.3699999999994,2984.3699999999994,1183.95,5643,140.94437470907693,201.0827822670593,-0.5369647937617826,2578,5,34,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 20:24:36
2990907,160284,1,49.0,W,3507,,150.0,visa,226.0,credit,204.0,87.0,48.0,,,,1,1,0,0,0,20,1,1,0,1,1,1,40.0,40.0,40.0,40.0,251,218.84333333333333,362.3278841822693,-0.46875589969193077,126,4,22,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,2.0,28.0,28.0,0.0,,28.0,,,1.0,1.0,1.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 20:31:24
2990926,160483,0,50.0,H,3605,514.0,150.0,mastercard,224.0,debit,325.0,87.0,,,gmail.com,,0,1,0,0,0,20,1,1,0,0,1,1,0.0,186.0,186.0,186.0,13978,179.7983501006036,260.0260734857826,-0.4991743649419087,497,3,13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,184923.765625,1.0,1.0,0.0,2017-12-02 20:34:43
2991004,161380,0,108.95,W,7919,194.0,150.0,mastercard,166.0,debit,220.0,87.0,209.0,,,,1,1,0,0,0,20,1,1,0,31,460,460,3110.6499999999996,58669.7499999999,58669.7499999999,884.0,99,101.20985065630897,116.82951886640902,0.06625165813223671,14932,5,57,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,3.0,49.0,49.0,25.0,,44.0,49.0,1.0,1.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 20:49:40
2991093,162114,0,200.0,R,12501,490.0,150.0,visa,226.0,debit,204.0,87.0,,,anonymous.com,anonymous.com,0,0,0,0,1,21,1,1,0,0,14,14,0.0,2111.17,2111.17,500.0,5191,121.3978518401016,171.14956150002314,0.45926000318667354,3152,5,30,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2017-12-02 21:01:54
2991177,162816,0,47.95,W,12866,303.0,150.0,visa,226.0,debit,330.0,87.0,29.0,,gmail.com,,0,1,0,0,0,21,1,1,0,0,7,7,0.0,388.95,388.95,107.95,7014,109.52680628272252,191.17622022395463,-0.3220944854469241,573,4,11,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,3.0,10.0,10.0,10.0,10.0,80.0,10.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 21:13:36
2991239,163337,0,150.0,W,16661,490.0,150.0,visa,226.0,debit,327.0,87.0,,,,,1,1,0,0,0,21,1,1,0,0,5,5,0.0,327.95,327.95,107.95,15925,150.88695402298848,292.6343371228335,-0.0030309294244447353,783,4,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,390.0,390.0,55.0,,365.0,390.0,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 21:22:17
2991253,163543,0,77.0,W,15971,555.0,150.0,visa,226.0,debit,143.0,87.0,0.0,,gmail.com,,0,1,0,0,0,21,1,1,0,0,1,1,0.0,125.0,125.0,125.0,31427,166.48999999999998,142.31658241954432,-0.6288093662633535,20,1,2,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,19.0,19.0,19.0,241.0,19.0,241.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 21:25:43
2991260,163607,0,311.95,W,9909,226.0,150.0,mastercard,102.0,credit,264.0,87.0,103.0,,gmail.com,,0,1,0,0,0,21,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,323.01873015873014,559.2616074775395,-0.019791686056645105,63,3,17,8.0,5.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,6.0,0.0,48.0,7.0,316.0,316.0,57.0,317.0,317.0,317.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 21:26:47
2991313,164291,0,59.0,W,15066,170.0,150.0,mastercard,102.0,credit,330.0,87.0,85.0,,gmail.com,,0,1,0,0,0,21,1,1,0,2,39,39,1187.47,11562.78,11562.78,2424.95,1508,209.8613446192572,311.0929077921858,-0.4849398390015197,7945,5,62,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 21:38:11
2991369,164919,0,30.95,W,8868,205.0,150.0,visa,166.0,debit,231.0,87.0,12.0,,aol.com,,0,1,0,0,0,21,1,1,0,0,4,4,0.0,307.9,307.9,190.0,5015,115.02621301775145,219.76860913048574,-0.38256697965373165,507,3,41,83.0,73.0,0.0,0.0,152.0,68.0,0.0,0.0,43.0,0.0,54.0,0.0,475.0,72.0,0.0,,0.0,,400.0,,,0.0,1.0,0.0,1.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 21:48:39
2991507,166337,0,216.0,W,7005,111.0,150.0,visa,226.0,debit,264.0,87.0,855.0,,gmail.com,,0,1,0,0,0,22,1,1,1,0,9,9,0.0,1232.75,1232.75,390.0,11208,108.00462276214829,114.56347835434958,0.9426684558565649,782,5,22,2.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,25.0,2.0,62.0,62.0,1.0,,51.0,,,0.0,1.0,2.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 22:12:17
2991601,167309,0,88.5,W,3094,276.0,150.0,visa,226.0,debit,191.0,87.0,,,,,1,1,0,0,0,22,1,1,1,1,4,4,88.5,609.5,609.5,200.0,3113,123.38914807302233,138.5960984009134,-0.251732541359854,493,4,9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,56.0,56.0,0.0,,57.0,,,1.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 22:28:29
2991631,167565,0,36.95,W,7919,194.0,150.0,mastercard,202.0,debit,205.0,87.0,2.0,,,,1,1,0,0,0,22,1,1,1,35,528,528,3641.9499999999994,65364.09999999983,65364.09999999983,884.0,192,101.20985065630897,116.82951886640902,-0.5500309449171672,14932,5,57,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,88.0,88.0,89.0,,89.0,89.0,1.0,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 22:32:45
2991741,168910,0,150.0,H,6019,583.0,150.0,visa,226.0,credit,337.0,87.0,,,verizon.net,verizon.net,0,0,0,0,1,22,1,1,1,2,39,39,561.95,5396.0199999999995,5396.0199999999995,700.0,2134,225.44133673017265,395.9885428344052,-0.19051393808057918,6771,5,64,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2.0,2017-12-02 22:55:10
2991971,171409,0,50.0,W,7826,481.0,150.0,mastercard,224.0,debit,433.0,87.0,18.0,,,,1,1,0,0,0,23,1,1,1,1,23,23,100.0,4359.349999999999,4359.349999999999,1104.0,2831,122.76362308715913,176.53005990467102,-0.41218828751575015,3006,5,26,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,3.0,168.0,153.0,11.0,,448.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 23:36:49
2992151,173221,0,100.0,W,17995,555.0,150.0,visa,226.0,debit,204.0,87.0,,,bellsouth.net,,0,1,0,0,0,0,2,2,1,0,0,0,0.0,0.0,0.0,0.0,-1,92.06181818181817,71.0013947200233,0.11180318146543625,55,2,3,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,2.0,474.0,474.0,25.0,437.0,473.0,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,2017-12-03 00:07:01
2992156,173265,0,117.0,W,12932,361.0,150.0,visa,226.0,debit,204.0,87.0,,,yahoo.com,,0,1,0,0,0,0,2,2,1,0,6,6,0.0,690.99,690.99,425.0,5066,122.76235535535544,201.4800101752707,-0.028600134327681805,1998,5,16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-03 00:07:45
2992264,174512,0,39.0,W,2616,327.0,150.0,discover,102.0,credit,272.0,87.0,1.0,,yahoo.com,,0,1,0,0,0,0,2,2,1,3,35,35,495.95,14124.000000000004,14124.000000000004,3000.0,1748,270.70255555555525,396.98850120920827,-0.583650546174008,4410,4,53,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,-122.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,2017-12-03 00:28:32
2992526,177545,0,59.0,W,9112,250.0,150.0,visa,226.0,debit,441.0,87.0,,,gmail.com,,0,1,0,0,0,1,2,2,1,1,13,13,54.5,1015.2800000000001,1015.2800000000001,209.95,1161,97.55800211505937,153.06911534739052,-0.2518992941688592,2364,5,16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-03 01:19:05
2992534,177697,0,35.95,W,4663,490.0,150.0,visa,166.0,debit,315.0,87.0,,,gmail.com,,0,1,0,0,0,1,2,2,1,1,9,11,440.99,1272.88,1379.83,440.99,293,97.0155415162455,100.12885817376805,-0.6098695484000193,1108,3,44,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,29.0,29.0,2.0,0.0,2.0,2.0,,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-03 01:21:37
2992614,178854,0,30.0,W,10267,555.0,150.0,visa,166.0,debit,264.0,87.0,35.0,,gmail.com,,0,1,0,0,0,1,2,2,1,0,1,1,0.0,29.95,29.95,29.95,85418,87.30402597402598,72.722006393123,-0.7879874169622054,77,2,15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,104.8499984741211,,,,0.0,2017-12-03 01:40:54
2992656,179586,0,50.0,W,7034,136.0,150.0,mastercard,224.0,debit,315.0,87.0,,,gmail.com,,0,1,0,0,0,1,2,2,1,0,1,1,0.0,50.0,50.0,50.0,83095,147.83424242424238,258.2779671240366,-0.37879437999935167,66,3,4,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,54.0,2.0,482.0,482.0,7.0,,482.0,,,0.0,1.0,1.0,1.0,,,1.0,,0.0,0.0,,,,0.0,2017-12-03 01:53:06
2992667,179712,0,209.95,W,17188,321.0,150.0,visa,226.0,debit,310.0,87.0,12.0,,yahoo.com,,0,1,0,0,0,1,2,2,1,3,77,86,318.9,8955.409999999998,11460.060000000001,460.0,2360,129.63205510440753,186.07370022199746,0.43164587364989343,10344,5,54,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,2.0,151.0,151.0,57.0,476.0,476.0,476.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,0.0,2017-12-03 01:55:12
2992680,179896,0,52.505,C,3154,408.0,185.0,mastercard,224.0,debit,,,,631.0,gmail.com,gmail.com,0,0,0,0,1,1,2,2,1,5,30,32,286.27,1355.8250000000003,1378.6640000000002,157.817,85,35.66849956653662,32.532709620303656,0.5175253039161463,4614,2,31,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,2017-12-03 01:58:16
2992773,181918,0,100.0,H,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,,,gmail.com,,0,1,0,0,0,2,2,2,1,4,80,90,468.95,9316.41,11929.010000000002,460.0,146,129.63205510440753,186.07370022199746,-0.15924902374196165,10344,5,54,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,189645.75,2.0,1.0,0.0,2017-12-03 02:31:58
2992778,182038,0,24.5,W,9485,111.0,150.0,visa,226.0,debit,315.0,87.0,,,yahoo.com,,0,1,0,0,0,2,2,2,1,1,3,4,30.95,113.89,222.39,46.99,2445,97.86376923076921,131.07579343260855,-0.5597049410079561,559,4,21,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-03 02:33:58
2992902,184963,0,79.996,C,7157,515.0,119.0,visa,226.0,credit,,,,,gmail.com,gmail.com,0,0,0,0,1,3,2,2,1,0,0,0,0.0,0.0,0.0,0.0,-1,57.69139534883722,48.514641498427366,0.45974996335664553,43,2,3,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-03 03:22:43
2993024,188952,0,100.0,W,12544,321.0,150.0,visa,226.0,debit,476.0,87.0,,,yahoo.com,,0,1,0,0,0,4,2,2,1,0,73,79,0.0,6621.259999999998,6935.159999999998,700.0,5956,108.95817983168423,143.26441278493851,-0.06252899556522674,6773,5,37,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,3.0,0.0,,,458.0,458.0,425.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,2017-12-03 04:29:12
2993028,189076,0,25.96,W,7508,321.0,150.0,visa,226.0,debit,110.0,87.0,,,,,1,1,0,0,0,4,2,2,1,0,38,46,0.0,4316.38,7458.269999999998,445.0,6308,125.90032292263611,183.62950922538957,-0.5442497959299553,3490,5,44,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,24.0,24.0,9.0,,24.0,,,0.0,1.0,0.0,1.0,,,1.0,,0.0,0.0,,,,0.0,2017-12-03 04:31:16
2993117,192868,0,107.95,W,14386,146.0,150.0,mastercard,102.0,credit,264.0,87.0,,,gmail.com,,0,1,0,0,0,5,2,2,1,0,1,1,0.0,77.99,77.99,77.99,36115,123.89636585365852,158.1202469356401,-0.10084961390269769,41,3,2,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,1.0,409.0,409.0,28.0,465.0,479.0,479.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-03 05:34:28
